Date,Value,Group
2023-10-23T00:00:00,-10.46968631,MCAP Weighted 153 ADRs
2023-10-24T00:00:00,-9.239627888,MCAP Weighted 153 ADRs
2023-10-25T00:00:00,-10.35968304,MCAP Weighted 153 ADRs
2023-10-26T00:00:00,-10.2797143,MCAP Weighted 153 ADRs
2023-10-27T00:00:00,-10.86532058,MCAP Weighted 153 ADRs
2023-10-30T00:00:00,-10.28991527,MCAP Weighted 153 ADRs
2023-10-31T00:00:00,-10.64504782,MCAP Weighted 153 ADRs
2023-11-01T00:00:00,-9.763419955,MCAP Weighted 153 ADRs
2023-11-02T00:00:00,-8.128830485,MCAP Weighted 153 ADRs
2023-11-03T00:00:00,-6.702223631,MCAP Weighted 153 ADRs
2023-11-06T00:00:00,-6.481655848,MCAP Weighted 153 ADRs
2023-11-07T00:00:00,-6.705101015,MCAP Weighted 153 ADRs
2023-11-08T00:00:00,-7.268651727,MCAP Weighted 153 ADRs
2023-11-09T00:00:00,-8.12938587,MCAP Weighted 153 ADRs
2023-11-10T00:00:00,-7.226839194,MCAP Weighted 153 ADRs
2023-11-13T00:00:00,-6.960563847,MCAP Weighted 153 ADRs
2023-11-14T00:00:00,-5.044433736,MCAP Weighted 153 ADRs
2023-11-15T00:00:00,-4.767587045,MCAP Weighted 153 ADRs
2023-11-16T00:00:00,-5.429695551,MCAP Weighted 153 ADRs
2023-11-17T00:00:00,-4.59776331,MCAP Weighted 153 ADRs
2023-11-20T00:00:00,-3.341075689,MCAP Weighted 153 ADRs
2023-11-21T00:00:00,-4.386740221,MCAP Weighted 153 ADRs
2023-11-22T00:00:00,-4.412190667,MCAP Weighted 153 ADRs
2023-11-23T00:00:00,-4.412190667,MCAP Weighted 153 ADRs
2023-11-24T00:00:00,-3.542930939,MCAP Weighted 153 ADRs
2023-11-27T00:00:00,-4.066590558,MCAP Weighted 153 ADRs
2023-11-28T00:00:00,-3.903499922,MCAP Weighted 153 ADRs
