Date,Value,Group
2008-09-30T00:00:00,-41.08597821754421,E&R India 100
2008-10-01T00:00:00,-40.66467901127944,E&R India 100
2008-10-02T00:00:00,-40.66467901127944,E&R India 100
2008-10-03T00:00:00,-42.61125160946475,E&R India 100
2008-10-06T00:00:00,-45.878669703859465,E&R India 100
2008-10-07T00:00:00,-46.48940181234473,E&R India 100
2008-10-08T00:00:00,-48.82291626121275,E&R India 100
2008-10-09T00:00:00,-48.82291626121275,E&R India 100
2008-10-10T00:00:00,-52.062942699286566,E&R India 100
2008-10-13T00:00:00,-49.41204593346227,E&R India 100
2008-10-14T00:00:00,-48.81992779055398,E&R India 100
2008-10-15T00:00:00,-50.558274714699294,E&R India 100
2008-10-16T00:00:00,-51.32563383926689,E&R India 100
2008-10-17T00:00:00,-52.95223598493721,E&R India 100
2008-10-20T00:00:00,-53.19135974184734,E&R India 100
2008-10-21T00:00:00,-51.75262801966376,E&R India 100
2008-10-22T00:00:00,-53.515833478379335,E&R India 100
2008-10-23T00:00:00,-55.19059294812927,E&R India 100
2008-10-24T00:00:00,-59.224147015617824,E&R India 100
2008-10-27T00:00:00,-60.70059200567734,E&R India 100
2008-10-28T00:00:00,-59.41029231897341,E&R India 100
2008-10-29T00:00:00,-58.122709027858434,E&R India 100
2008-10-30T00:00:00,-58.122709027858434,E&R India 100
2008-10-31T00:00:00,-56.20658325682659,E&R India 100
2008-11-03T00:00:00,-54.10489477456583,E&R India 100
2008-11-04T00:00:00,-52.76454650068172,E&R India 100
2008-11-05T00:00:00,-53.973112617251864,E&R India 100
2008-11-06T00:00:00,-55.26660421423835,E&R India 100
2008-11-07T00:00:00,-54.760353753755034,E&R India 100
2008-11-10T00:00:00,-53.13026981886566,E&R India 100
2008-11-11T00:00:00,-55.312486548299574,E&R India 100
2008-11-12T00:00:00,-56.086265553086356,E&R India 100
2008-11-13T00:00:00,-56.086265553086356,E&R India 100
2008-11-14T00:00:00,-56.674931242945604,E&R India 100
2008-11-17T00:00:00,-57.25731209586726,E&R India 100
2008-11-18T00:00:00,-58.39980627557564,E&R India 100
2008-11-19T00:00:00,-58.95494704606201,E&R India 100
2008-11-20T00:00:00,-60.11133845469079,E&R India 100
2008-11-21T00:00:00,-59.28936808180855,E&R India 100
2008-11-24T00:00:00,-59.205335285761976,E&R India 100
2008-11-25T00:00:00,-59.611932786013085,E&R India 100
2008-11-26T00:00:00,-59.163808661940195,E&R India 100
2008-11-27T00:00:00,-59.536477747482444,E&R India 100
2008-11-28T00:00:00,-58.95539462414527,E&R India 100
2008-12-01T00:00:00,-59.5410578936438,E&R India 100
2008-12-02T00:00:00,-59.89571959597969,E&R India 100
2008-12-03T00:00:00,-59.740224654953956,E&R India 100
2008-12-04T00:00:00,-58.260032503291455,E&R India 100
2008-12-05T00:00:00,-58.96295181206786,E&R India 100
2008-12-08T00:00:00,-58.56202218609919,E&R India 100
2008-12-09T00:00:00,-58.56202218609919,E&R India 100
2008-12-10T00:00:00,-57.221032182560606,E&R India 100
2008-12-11T00:00:00,-57.17435119505871,E&R India 100
2008-12-12T00:00:00,-56.94691751045905,E&R India 100
2008-12-15T00:00:00,-55.710874974168,E&R India 100
2008-12-16T00:00:00,-54.935915099823454,E&R India 100
2008-12-17T00:00:00,-55.87848945111313,E&R India 100
2008-12-18T00:00:00,-54.816697700180626,E&R India 100
2008-12-19T00:00:00,-54.103271716252486,E&R India 100
2008-12-22T00:00:00,-54.29334137505006,E&R India 100
2008-12-23T00:00:00,-55.2303249684404,E&R India 100
2008-12-24T00:00:00,-55.50605439565442,E&R India 100
